DATE_OF_INTEREST,AS_OF,"Cases/day, 7 day avg",DEATH_COUNT,"Deaths/day, 7 day avg",HOSPITALIZED_CASE_COUNT,"Hospitalized/day, 7 day avg",NEW_COVID_CASE_COUNT
2020-03-02,2020-03-26 11:26:41,1.0,,,,,1
2020-03-03,2020-03-26 11:26:41,1.5,,,3.0,3.0,2
2020-03-04,2020-03-26 11:26:41,4.0,,,3.0,3.0,9
2020-03-05,2020-03-26 11:26:41,3.25,,,4.0,3.3333333333333335,1
2020-03-06,2020-03-26 11:26:41,4.2,,,5.0,3.75,8
2020-03-07,2020-03-26 11:26:41,5.333333333333333,,,9.0,4.8,11
2020-03-08,2020-03-26 11:26:41,7.428571428571429,,,13.0,6.166666666666667,20
2020-03-09,2020-03-26 11:26:41,14.857142857142858,,,25.0,8.857142857142858,53
2020-03-10,2020-03-26 11:26:41,24.428571428571427,,,42.0,14.428571428571429,69
2020-03-11,2020-03-26 11:26:41,45.285714285714285,,,53.0,21.571428571428573,155
2020-03-12,2020-03-26 11:26:41,95.14285714285714,,,69.0,30.857142857142858,350
2020-03-13,2020-03-26 11:26:41,180.14285714285714,1.0,1.0,123.0,47.714285714285715,603
2020-03-14,2020-03-26 11:26:41,264.42857142857144,2.0,1.5,160.0,69.28571428571429,601
2020-03-15,2020-03-26 11:26:41,400.85714285714283,5.0,2.6666666666666665,193.0,95.0,975
2020-03-16,2020-03-26 11:26:41,666.5714285714286,9.0,4.25,290.0,132.85714285714286,1913
2020-03-17,2020-03-26 11:26:41,965.7142857142857,7.0,4.8,315.0,171.85714285714286,2163
2020-03-18,2020-03-26 11:26:41,1282.2857142857142,16.0,6.666666666666667,355.0,215.0,2371
2020-03-19,2020-03-26 11:26:41,1575.2857142857142,19.0,8.428571428571429,434.0,267.14285714285717,2401
2020-03-20,2020-03-26 11:26:41,1859.7142857142858,37.0,13.571428571428571,492.0,319.85714285714283,2594
2020-03-21,2020-03-26 11:26:41,1972.142857142857,30.0,17.571428571428573,415.0,356.2857142857143,1388
2020-03-22,2020-03-26 11:26:41,2013.7142857142858,33.0,21.571428571428573,415.0,388.0,1266
2020-03-23,2020-03-26 11:26:41,1984.2857142857142,49.0,27.285714285714285,361.0,398.14285714285717,1707
2020-03-24,2020-03-26 11:26:41,1865.0,53.0,33.857142857142854,137.0,372.7142857142857,1328
2020-03-25,2020-03-26 11:26:41,1529.2857142857142,18.0,34.142857142857146,,375.6666666666667,21
2020-03-02,2020-03-27 10:03:51,1.0,,,,,1
2020-03-03,2020-03-27 10:03:51,1.5,,,3.0,3.0,2
2020-03-04,2020-03-27 10:03:51,4.0,,,3.0,3.0,9
2020-03-05,2020-03-27 10:03:51,3.25,,,4.0,3.3333333333333335,1
2020-03-06,2020-03-27 10:03:51,4.2,,,5.0,3.75,8
2020-03-07,2020-03-27 10:03:51,5.333333333333333,,,9.0,4.8,11
2020-03-08,2020-03-27 10:03:51,7.428571428571429,,,14.0,6.333333333333333,20
2020-03-09,2020-03-27 10:03:51,14.857142857142858,,,26.0,9.142857142857142,53
2020-03-10,2020-03-27 10:03:51,24.428571428571427,,,40.0,14.428571428571429,69
2020-03-11,2020-03-27 10:03:51,45.285714285714285,1.0,1.0,48.0,20.857142857142858,155
2020-03-12,2020-03-27 10:03:51,95.28571428571429,,1.0,69.0,30.142857142857142,351
2020-03-13,2020-03-27 10:03:51,180.28571428571428,,1.0,119.0,46.42857142857143,603
2020-03-14,2020-03-27 10:03:51,265.85714285714283,2.0,1.5,154.0,67.14285714285714,610
2020-03-15,2020-03-27 10:03:51,403.0,5.0,2.6666666666666665,179.0,90.71428571428571,980
2020-03-16,2020-03-27 10:03:51,672.0,9.0,4.25,288.0,128.14285714285714,1936
2020-03-17,2020-03-27 10:03:51,978.8571428571429,7.0,4.8,317.0,167.71428571428572,2217
2020-03-18,2020-03-27 10:03:51,1304.0,17.0,8.0,350.0,210.85714285714286,2431
2020-03-19,2020-03-27 10:03:51,1628.7142857142858,19.0,9.833333333333334,452.0,265.57142857142856,2624
2020-03-20,2020-03-27 10:03:51,1937.5714285714287,38.0,13.857142857142858,530.0,324.2857142857143,2765
2020-03-21,2020-03-27 10:03:51,2078.4285714285716,30.0,17.857142857142858,462.0,368.2857142857143,1596
2020-03-22,2020-03-27 10:03:51,2138.714285714286,39.0,22.714285714285715,437.0,405.14285714285717,1402
2020-03-23,2020-03-27 10:03:51,2166.4285714285716,58.0,29.714285714285715,575.0,446.14285714285717,2130
2020-03-24,2020-03-27 10:03:51,2130.714285714286,57.0,36.857142857142854,518.0,474.85714285714283,1967
2020-03-25,2020-03-27 10:03:51,1943.2857142857142,68.0,44.142857142857146,108.0,440.2857142857143,1119
2020-03-26,2020-03-27 10:03:51,1575.4285714285713,14.0,43.42857142857143,2.0,376.0,49
2020-03-02,2020-03-27 18:37:24,1.0,,,1.0,1.0,1
2020-03-03,2020-03-27 18:37:24,1.5,,,4.0,2.5,2
2020-03-04,2020-03-27 18:37:24,4.0,,,3.0,2.6666666666666665,9
2020-03-05,2020-03-27 18:37:24,3.5,,,4.0,3.0,2
2020-03-06,2020-03-27 18:37:24,4.4,,,5.0,3.4,8
2020-03-07,2020-03-27 18:37:24,5.5,,,8.0,4.166666666666667,11
2020-03-08,2020-03-27 18:37:24,7.571428571428571,,,15.0,5.714285714285714,20
2020-03-09,2020-03-27 18:37:24,15.0,,,26.0,9.285714285714286,53
2020-03-10,2020-03-27 18:37:24,24.571428571428573,,,36.0,13.857142857142858,69
2020-03-11,2020-03-27 18:37:24,45.57142857142857,1.0,1.0,42.0,19.428571428571427,156
2020-03-12,2020-03-27 18:37:24,95.42857142857143,,1.0,68.0,28.571428571428573,351
2020-03-13,2020-03-27 18:37:24,180.85714285714286,,1.0,113.0,44.0,606
2020-03-14,2020-03-27 18:37:24,267.42857142857144,2.0,1.5,146.0,63.714285714285715,617
2020-03-15,2020-03-27 18:37:24,405.7142857142857,5.0,2.6666666666666665,175.0,86.57142857142857,988
2020-03-16,2020-03-27 18:37:24,676.7142857142857,9.0,4.25,259.0,119.85714285714286,1950
2020-03-17,2020-03-27 18:37:24,986.4285714285714,7.0,4.8,281.0,154.85714285714286,2237
2020-03-18,2020-03-27 18:37:24,1323.0,19.0,8.4,315.0,193.85714285714286,2512
2020-03-19,2020-03-27 18:37:24,1724.857142857143,19.0,10.166666666666666,430.0,245.57142857142858,3164
2020-03-20,2020-03-27 18:37:24,2061.714285714286,38.0,14.142857142857142,476.0,297.42857142857144,2964
2020-03-21,2020-03-27 18:37:24,2220.1428571428573,31.0,18.285714285714285,410.0,335.14285714285717,1726
2020-03-22,2020-03-27 18:37:24,2291.714285714286,41.0,23.428571428571427,405.0,368.0,1489
2020-03-23,2020-03-27 18:37:24,2339.5714285714284,63.0,31.142857142857142,598.0,416.42857142857144,2285
2020-03-24,2020-03-27 18:37:24,2325.714285714286,64.0,39.285714285714285,590.0,460.57142857142856,2140
2020-03-25,2020-03-27 18:37:24,2305.0,75.0,47.285714285714285,524.0,490.42857142857144,2367
2020-03-26,2020-03-27 18:37:24,1986.7142857142858,54.0,52.285714285714285,95.0,442.57142857142856,936
2020-03-27,2020-03-27 18:37:24,1567.857142857143,20.0,49.714285714285715,2.0,374.85714285714283,32
2020-03-02,2020-03-31 09:25:56,1.0,,,1.0,1.0,1
2020-03-03,2020-03-31 09:25:56,1.5,,,5.0,3.0,2
2020-03-04,2020-03-31 09:25:56,4.0,,,3.0,3.0,9
2020-03-05,2020-03-31 09:25:56,3.5,,,4.0,3.25,2
2020-03-06,2020-03-31 09:25:56,4.4,,,5.0,3.6,8
2020-03-07,2020-03-31 09:25:56,5.5,,,10.0,4.666666666666667,11
2020-03-08,2020-03-31 09:25:56,7.571428571428571,,,17.0,6.428571428571429,20
2020-03-09,2020-03-31 09:25:56,15.0,,,27.0,10.142857142857142,53
2020-03-10,2020-03-31 09:25:56,24.714285714285715,,,40.0,15.142857142857142,70
2020-03-11,2020-03-31 09:25:56,45.714285714285715,1.0,1.0,50.0,21.857142857142858,156
2020-03-12,2020-03-31 09:25:56,96.0,,1.0,74.0,31.857142857142858,354
2020-03-13,2020-03-31 09:25:56,181.42857142857142,,1.0,121.0,48.42857142857143,606
2020-03-14,2020-03-31 09:25:56,268.85714285714283,2.0,1.5,156.0,69.28571428571429,623
2020-03-15,2020-03-31 09:25:56,409.2857142857143,5.0,2.6666666666666665,189.0,93.85714285714286,1003
2020-03-16,2020-03-31 09:25:56,689.7142857142857,9.0,4.25,299.0,132.71428571428572,2016
2020-03-17,2020-03-31 09:25:56,1008.8571428571429,7.0,4.8,330.0,174.14285714285714,2304
2020-03-18,2020-03-31 09:25:56,1369.0,20.0,8.6,377.0,220.85714285714286,2677
2020-03-19,2020-03-31 09:25:56,1798.7142857142858,22.0,10.833333333333334,501.0,281.85714285714283,3362
2020-03-20,2020-03-31 09:25:56,2229.5714285714284,42.0,15.285714285714286,578.0,347.14285714285717,3622
2020-03-21,2020-03-31 09:25:56,2442.5714285714284,32.0,19.571428571428573,523.0,399.57142857142856,2114
2020-03-22,2020-03-31 09:25:56,2580.8571428571427,44.0,25.142857142857142,527.0,447.85714285714283,1971
2020-03-23,2020-03-31 09:25:56,2713.1428571428573,73.0,34.285714285714285,695.0,504.42857142857144,2942
2020-03-24,2020-03-31 09:25:56,2817.714285714286,72.0,43.57142857142857,638.0,548.4285714285714,3036
2020-03-25,2020-03-31 09:25:56,2855.285714285714,98.0,54.714285714285715,698.0,594.2857142857143,2940
2020-03-26,2020-03-31 09:25:56,2804.4285714285716,121.0,68.85714285714286,702.0,623.0,3006
2020-03-27,2020-03-31 09:25:56,2693.5714285714284,120.0,80.0,671.0,636.2857142857143,2846
2020-03-28,2020-03-31 09:25:56,2636.8571428571427,122.0,92.85714285714286,423.0,622.0,1717
2020-03-29,2020-03-31 09:25:56,2439.5714285714284,94.0,100.0,68.0,556.4285714285714,590
2020-03-30,2020-03-31 09:25:56,2022.7142857142858,14.0,91.57142857142857,,533.3333333333334,24
2020-03-02,2020-03-31 17:21:32,1.0,,,1.0,1.0,1
2020-03-03,2020-03-31 17:21:32,1.5,,,5.0,3.0,2
2020-03-04,2020-03-31 17:21:32,4.0,,,3.0,3.0,9
2020-03-05,2020-03-31 17:21:32,3.5,,,4.0,3.25,2
2020-03-06,2020-03-31 17:21:32,4.4,,,5.0,3.6,8
2020-03-07,2020-03-31 17:21:32,5.5,,,9.0,4.5,11
2020-03-08,2020-03-31 17:21:32,7.571428571428571,,,18.0,6.428571428571429,20
2020-03-09,2020-03-31 17:21:32,15.0,,,27.0,10.142857142857142,53
2020-03-10,2020-03-31 17:21:32,24.714285714285715,,,36.0,14.571428571428571,70
2020-03-11,2020-03-31 17:21:32,45.714285714285715,1.0,1.0,46.0,20.714285714285715,156
2020-03-12,2020-03-31 17:21:32,96.14285714285714,,1.0,76.0,31.0,355
2020-03-13,2020-03-31 17:21:32,181.71428571428572,,1.0,117.0,47.0,607
2020-03-14,2020-03-31 17:21:32,269.57142857142856,2.0,1.5,154.0,67.71428571428571,626
2020-03-15,2020-03-31 17:21:32,410.14285714285717,5.0,2.6666666666666665,184.0,91.42857142857143,1004
2020-03-16,2020-03-31 17:21:32,691.4285714285714,9.0,4.25,286.0,128.42857142857142,2022
2020-03-17,2020-03-31 17:21:32,1011.5714285714286,7.0,4.8,315.0,168.28571428571428,2311
2020-03-18,2020-03-31 17:21:32,1379.142857142857,20.0,8.6,354.0,212.28571428571428,2729
2020-03-19,2020-03-31 17:21:32,1813.142857142857,22.0,10.833333333333334,473.0,269.0,3393
2020-03-20,2020-03-31 17:21:32,2246.285714285714,42.0,15.285714285714286,560.0,332.2857142857143,3639
2020-03-21,2020-03-31 17:21:32,2459.714285714286,32.0,19.571428571428573,509.0,383.0,2120
2020-03-22,2020-03-31 17:21:32,2599.4285714285716,44.0,25.142857142857142,529.0,432.2857142857143,1982
2020-03-23,2020-03-31 17:21:32,2735.714285714286,73.0,34.285714285714285,702.0,491.7142857142857,2976
2020-03-24,2020-03-31 17:21:32,2864.5714285714284,74.0,43.857142857142854,656.0,540.4285714285714,3213
2020-03-25,2020-03-31 17:21:32,2933.1428571428573,99.0,55.142857142857146,721.0,592.8571428571429,3209
2020-03-26,2020-03-31 17:21:32,2888.0,135.0,71.28571428571429,745.0,631.7142857142857,3077
2020-03-27,2020-03-31 17:21:32,2791.0,130.0,83.85714285714286,769.0,661.5714285714286,2960
2020-03-28,2020-03-31 17:21:32,2774.4285714285716,132.0,98.14285714285714,612.0,676.2857142857143,2004
2020-03-29,2020-03-31 17:21:32,2764.8571428571427,136.0,111.28571428571429,554.0,679.8571428571429,1915
2020-03-30,2020-03-31 17:21:32,2517.0,105.0,115.85714285714286,67.0,589.1428571428571,1241
2020-03-31,2020-03-31 17:21:32,2065.714285714286,23.0,108.57142857142857,,578.0,54
2020-03-02,2020-04-01 17:31:00,1.0,,,2.0,2.0,1
2020-03-03,2020-04-01 17:31:00,1.5,,,2.0,2.0,2
2020-03-04,2020-04-01 17:31:00,4.0,,,4.0,2.6666666666666665,9
2020-03-05,2020-04-01 17:31:00,3.5,,,4.0,3.0,2
2020-03-06,2020-04-01 17:31:00,4.4,,,5.0,3.4,8
2020-03-07,2020-04-01 17:31:00,5.833333333333333,,,9.0,4.333333333333333,13
2020-03-08,2020-04-01 17:31:00,7.857142857142857,,,12.0,5.428571428571429,20
2020-03-09,2020-04-01 17:31:00,15.285714285714286,,,24.0,8.571428571428571,53
2020-03-10,2020-04-01 17:31:00,25.0,,,38.0,13.714285714285714,70
2020-03-11,2020-04-01 17:31:00,46.0,1.0,1.0,55.0,21.0,156
2020-03-12,2020-04-01 17:31:00,96.42857142857143,,1.0,61.0,29.142857142857142,355
2020-03-13,2020-04-01 17:31:00,182.42857142857142,,1.0,121.0,45.714285714285715,610
2020-03-14,2020-04-01 17:31:00,270.14285714285717,2.0,1.5,145.0,65.14285714285714,627
2020-03-15,2020-04-01 17:31:00,410.7142857142857,5.0,2.6666666666666665,188.0,90.28571428571429,1004
2020-03-16,2020-04-01 17:31:00,692.4285714285714,9.0,4.25,299.0,129.57142857142858,2025
2020-03-17,2020-04-01 17:31:00,1013.0,7.0,4.8,325.0,170.57142857142858,2314
2020-03-18,2020-04-01 17:31:00,1383.0,21.0,8.8,391.0,218.57142857142858,2746
2020-03-19,2020-04-01 17:31:00,1822.4285714285713,23.0,11.166666666666666,477.0,278.0,3431
2020-03-20,2020-04-01 17:31:00,2255.8571428571427,43.0,15.714285714285714,550.0,339.2857142857143,3644
2020-03-21,2020-04-01 17:31:00,2470.1428571428573,33.0,20.142857142857142,543.0,396.14285714285717,2127
2020-03-22,2020-04-01 17:31:00,2613.1428571428573,44.0,25.714285714285715,567.0,450.2857142857143,2005
2020-03-23,2020-04-01 17:31:00,2751.8571428571427,75.0,35.142857142857146,768.0,517.2857142857143,2996
2020-03-24,2020-04-01 17:31:00,2903.285714285714,77.0,45.142857142857146,717.0,573.2857142857143,3374
2020-03-25,2020-04-01 17:31:00,3001.8571428571427,101.0,56.57142857142857,772.0,627.7142857142857,3436
2020-03-26,2020-04-01 17:31:00,2982.0,140.0,73.28571428571429,790.0,672.4285714285714,3292
2020-03-27,2020-04-01 17:31:00,2899.5714285714284,142.0,87.42857142857143,791.0,706.8571428571429,3067
2020-03-28,2020-04-01 17:31:00,2893.5714285714284,148.0,103.85714285714286,659.0,723.4285714285714,2085
2020-03-29,2020-04-01 17:31:00,2926.714285714286,161.0,120.57142857142857,691.0,741.1428571428571,2237
2020-03-30,2020-04-01 17:31:00,2927.285714285714,151.0,131.42857142857142,644.0,723.4285714285714,3000
2020-03-31,2020-04-01 17:31:00,2581.4285714285716,148.0,141.57142857142858,101.0,635.4285714285714,953
2020-04-01,2020-04-01 17:31:00,2096.714285714286,37.0,132.42857142857142,,612.6666666666666,43
2020-03-02,2020-04-02 18:09:06,1.0,,,3.0,3.0,1
2020-03-03,2020-04-02 18:09:06,1.5,,,2.0,2.5,2
2020-03-04,2020-04-02 18:09:06,4.333333333333333,,,4.0,3.0,10
2020-03-05,2020-04-02 18:09:06,3.75,,,4.0,3.25,2
2020-03-06,2020-04-02 18:09:06,4.6,,,5.0,3.6,8
2020-03-07,2020-04-02 18:09:06,6.0,,,9.0,4.5,13
2020-03-08,2020-04-02 18:09:06,8.0,,,12.0,5.571428571428571,20
2020-03-09,2020-04-02 18:09:06,15.428571428571429,,,24.0,8.571428571428571,53
2020-03-10,2020-04-02 18:09:06,25.142857142857142,,,38.0,13.714285714285714,70
2020-03-11,2020-04-02 18:09:06,46.0,1.0,1.0,56.0,21.142857142857142,156
2020-03-12,2020-04-02 18:09:06,96.57142857142857,,1.0,62.0,29.428571428571427,356
2020-03-13,2020-04-02 18:09:06,182.71428571428572,,1.0,121.0,46.0,611
2020-03-14,2020-04-02 18:09:06,270.42857142857144,2.0,1.5,147.0,65.71428571428571,627
2020-03-15,2020-04-02 18:09:06,411.0,5.0,2.6666666666666665,189.0,91.0,1004
2020-03-16,2020-04-02 18:09:06,693.1428571428571,9.0,4.25,301.0,130.57142857142858,2028
2020-03-17,2020-04-02 18:09:06,1014.5714285714286,7.0,4.8,324.0,171.42857142857142,2320
2020-03-18,2020-04-02 18:09:06,1385.857142857143,21.0,8.8,393.0,219.57142857142858,2755
2020-03-19,2020-04-02 18:09:06,1826.5714285714287,23.0,11.166666666666666,481.0,279.42857142857144,3441
2020-03-20,2020-04-02 18:09:06,2261.4285714285716,43.0,15.714285714285714,549.0,340.57142857142856,3655
2020-03-21,2020-04-02 18:09:06,2476.5714285714284,33.0,20.142857142857142,545.0,397.42857142857144,2133
2020-03-22,2020-04-02 18:09:06,2619.8571428571427,44.0,25.714285714285715,566.0,451.2857142857143,2007
2020-03-23,2020-04-02 18:09:06,2760.714285714286,75.0,35.142857142857146,768.0,518.0,3014
2020-03-24,2020-04-02 18:09:06,2916.5714285714284,78.0,45.285714285714285,729.0,575.8571428571429,3411
2020-03-25,2020-04-02 18:09:06,3052.285714285714,102.0,56.857142857142854,787.0,632.1428571428571,3705
2020-03-26,2020-04-02 18:09:06,3060.285714285714,139.0,73.42857142857143,815.0,679.8571428571429,3497
2020-03-27,2020-04-02 18:09:06,3019.4285714285716,148.0,88.42857142857143,820.0,718.5714285714286,3369
2020-03-28,2020-04-02 18:09:06,3031.1428571428573,158.0,106.28571428571429,678.0,737.5714285714286,2215
2020-03-29,2020-04-02 18:09:06,3082.8571428571427,166.0,123.71428571428571,739.0,762.2857142857143,2369
2020-03-30,2020-04-02 18:09:06,3156.714285714286,160.0,135.85714285714286,781.0,764.1428571428571,3531
2020-03-31,2020-04-02 18:09:06,2982.5714285714284,180.0,150.42857142857142,500.0,731.4285714285714,2192
2020-04-01,2020-04-02 18:09:06,2602.8571428571427,145.0,156.57142857142858,117.0,635.7142857142857,1047
2020-04-02,2020-04-02 18:09:06,2115.0,13.0,138.57142857142858,,605.8333333333334,82
2020-03-02,2020-04-03 18:15:27,1.0,,,4.0,4.0,1
2020-03-03,2020-04-03 18:15:27,1.5,,,3.0,3.5,2
2020-03-04,2020-04-03 18:15:27,4.333333333333333,,,5.0,4.0,10
2020-03-05,2020-04-03 18:15:27,3.75,,,4.0,4.0,2
2020-03-06,2020-04-03 18:15:27,4.6,,,5.0,4.2,8
2020-03-07,2020-04-03 18:15:27,6.0,,,9.0,5.0,13
2020-03-08,2020-04-03 18:15:27,8.0,,,12.0,6.0,20
2020-03-09,2020-04-03 18:15:27,15.428571428571429,,,24.0,8.857142857142858,53
2020-03-10,2020-04-03 18:15:27,25.142857142857142,,,38.0,13.857142857142858,70
2020-03-11,2020-04-03 18:15:27,46.0,1.0,1.0,56.0,21.142857142857142,156
2020-03-12,2020-04-03 18:15:27,96.57142857142857,,1.0,62.0,29.428571428571427,356
2020-03-13,2020-04-03 18:15:27,182.85714285714286,,1.0,121.0,46.0,612
2020-03-14,2020-04-03 18:15:27,270.7142857142857,2.0,1.5,147.0,65.71428571428571,628
2020-03-15,2020-04-03 18:15:27,411.57142857142856,5.0,2.6666666666666665,189.0,91.0,1006
2020-03-16,2020-04-03 18:15:27,694.2857142857143,9.0,4.25,301.0,130.57142857142858,2032
2020-03-17,2020-04-03 18:15:27,1017.4285714285714,7.0,4.8,325.0,171.57142857142858,2332
2020-03-18,2020-04-03 18:15:27,1393.142857142857,21.0,8.8,393.0,219.71428571428572,2786
2020-03-19,2020-04-03 18:15:27,1836.4285714285713,24.0,11.333333333333334,486.0,280.2857142857143,3459
2020-03-20,2020-04-03 18:15:27,2277.0,43.0,15.857142857142858,553.0,342.0,3696
2020-03-21,2020-04-03 18:15:27,2498.285714285714,33.0,20.285714285714285,549.0,399.42857142857144,2177
